"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.356946193E1,-5.452695489E-2,-3.506973386E-3,6.185531616E-3,5.498862131E-2
2.357443797E1,-4.499930143E-2,-1.306430995E-2,-8.093833923E-3,4.755127203E-2
2.357941401E1,-2.600118518E-2,-1.309843361E-2,-3.260612488E-3,2.929611216E-2
2.358439005E1,-2.620697021E-2,-1.788075268E-2,1.533508301E-3,3.176284389E-2
2.358936609E1,-3.580367565E-2,-3.207056224E-2,-3.213882446E-3,4.817419634E-2
2.359434214E1,-3.097185493E-2,-1.759958267E-2,1.581573486E-2,3.897612830E-2
2.359931818E1,-7.132261992E-3,-3.174395859E-2,2.043914795E-2,3.842273854E-2
2.360429422E1,-2.617630363E-2,-2.672493458E-2,3.451824188E-2,5.090117899E-2
2.360927026E1,-3.551185131E-2,-1.700109243E-2,3.423213959E-2,5.217248421E-2
2.361424630E1,-3.057444096E-2,-1.690872014E-2,3.870010376E-2,5.213827085E-2
2.361922234E1,-2.092966437E-2,-2.161718905E-2,3.838443756E-2,4.877211047E-2
2.362419839E1,-2.571260929E-2,-2.628828585E-2,2.382946014E-2,4.381843699E-2
2.362917443E1,-2.560287714E-2,-1.187679172E-2,4.641532898E-3,2.860261049E-2
2.363415047E1,-2.544251084E-2,-2.127633989E-2,-1.440048218E-4,3.316662079E-2
2.363912651E1,-6.236642599E-3,2.640068531E-3,-1.430511475E-4,6.773930645E-3
2.364410255E1,-1.098614931E-2,-1.157741249E-2,-9.637832642E-3,1.864456421E-2
2.364907859E1,-2.039304376E-2,-1.933917403E-3,-6.103515625E-5,2.048462827E-2
2.365405464E1,-1.180201769E-3,2.882599831E-3,-6.294250488E-5,3.115480662E-3
2.365903068E1,3.576695919E-3,7.657095790E-3,-6.294250488E-5,8.451498766E-3
2.366400672E1,3.545463085E-3,7.591769099E-3,-9.559631348E-3,1.271187705E-2
2.366898276E1,2.255880833E-2,-1.146513224E-2,-2.372741699E-2,3.468918286E-2
2.367395880E1,2.721974254E-2,-6.569191813E-3,-1.878547668E-2,3.371887897E-2
2.367893484E1,1.759633422E-2,-1.115949452E-2,-4.388809204E-3,2.129382404E-2
2.368391089E1,4.134413600E-2,-1.576310396E-2,-9.107589722E-3,4.517478521E-2
2.368888693E1,2.215757966E-2,-6.082862616E-3,-9.037971497E-3,2.469097979E-2
2.369386297E1,5.526131392E-2,-1.078031957E-2,-4.216194153E-3,5.646064469E-2
2.369883901E1,4.065695405E-2,-2.024056017E-2,-4.183769226E-3,4.560890389E-2
2.370381505E1,3.567007184E-2,-2.017463744E-2,5.989074707E-4,4.098449354E-2
2.370879109E1,4.966720939E-2,-1.536074281E-2,5.343437195E-3,5.226218929E-2
2.371376714E1,3.041002154E-2,-2.483060956E-2,5.474090576E-4,3.926357393E-2
2.371874318E1,3.970122337E-2,-1.997606456E-2,-8.953094482E-3,4.533638929E-2
2.372371922E1,2.522408962E-2,-1.991046965E-2,6.179809570E-4,3.214130364E-2
2.372869526E1,3.946042061E-2,-8.495301008E-4,-8.889198303E-3,4.045818017E-2
2.373367130E1,2.033987641E-2,-5.691811442E-3,-4.071235657E-3,2.151004997E-2
2.373864734E1,6.177455187E-3,3.702104092E-3,-4.042625427E-3,8.258895061E-3
2.374362339E1,2.057254314E-2,8.320778608E-3,-2.300739288E-2,3.196568497E-2
2.374859943E1,1.590397954E-2,8.102819324E-3,-1.332473755E-2,2.227422001E-2
2.375357547E1,1.122397184E-2,1.273638010E-2,-8.471488953E-3,1.897258673E-2
2.375855151E1,3.507521749E-2,1.727788150E-2,-1.315402985E-2,4.125317651E-2
2.376352755E1,2.073845267E-2,2.789437771E-3,-3.552436829E-3,2.122461283E-2
2.376850359E1,1.596787572E-2,2.768427134E-3,-8.276939392E-3,1.819738908E-2
2.377347964E1,-2.956926823E-3,2.747595310E-3,-3.466606140E-3,5.320719346E-3
2.377845562E1,1.156577468E-2,2.677276731E-3,6.051063538E-3,1.332480111E-2
2.378343161E1,1.642018557E-2,-2.039775252E-3,1.074028015E-2,1.972655051E-2
2.378840760E1,1.648563147E-2,-2.072080970E-3,1.147270203E-3,1.665490298E-2
2.379338359E1,2.305001020E-3,-6.801083684E-3,-3.618240356E-3,8.041108895E-3
2.379835958E1,-1.175618172E-2,-6.795600057E-3,1.065063477E-2,1.725757832E-2
2.380333557E1,-2.090018988E-2,-2.041667700E-3,1.056671143E-3,2.102624307E-2
2.380831156E1,-1.566970348E-2,2.670794725E-3,5.785942078E-3,1.691596516E-2
2.381328755E1,-1.523128152E-2,-6.901532412E-3,5.727767944E-3,1.767570117E-2
2.381826354E1,-1.490083337E-2,7.350295782E-3,5.673408508E-3,1.755702843E-2
2.382323953E1,-1.472529769E-2,2.537161112E-3,1.037311554E-2,1.818991766E-2
2.382821552E1,-1.460275054E-2,7.261127234E-3,1.978397369E-2,2.563922595E-2
2.383319151E1,-1.938438416E-2,1.194573939E-2,2.912139893E-2,3.696634840E-2
2.383816750E1,-1.483410597E-2,-2.404570580E-3,-4.347801208E-3,1.564404151E-2
2.384314349E1,-2.461880445E-2,7.055655122E-3,-2.803802490E-2,3.797365722E-2
2.384811948E1,8.364260197E-3,4.977776110E-2,-3.253650665E-2,6.005339802E-2
2.385309547E1,-1.590579748E-2,1.141369343E-2,-5.124282837E-2,5.485521170E-2
2.385807146E1,-5.897003412E-2,-5.031789839E-2,-6.504726410E-2,1.011953674E-1
2.386304745E1,-3.034856915E-2,-5.924436450E-2,-6.924438477E-2,9.605058665E-2
2.386802344E1,-1.146385074E-2,-3.490662575E-2,-6.390857697E-2,7.371701706E-2
2.387299943E1,-2.285033464E-3,-1.552020013E-2,-4.436969757E-2,4.706132226E-2
2.387797542E1,-2.835482359E-3,-1.053896546E-2,-2.498817444E-2,2.726753775E-2
2.388295140E1,-1.303291321E-2,3.846243024E-3,-2.475452423E-2,2.823892494E-2
2.388792740E1,-9.054452181E-3,8.614569902E-3,-7.743835449E-4,1.252172467E-2
2.389290338E1,-5.110383034E-3,1.329351962E-2,-7.362365723E-4,1.426098604E-2
2.389787937E1,8.556693792E-3,1.793158054E-2,-7.076263428E-4,1.988112986E-2
2.390285536E1,8.274167776E-3,8.340805769E-3,-6.952285767E-4,1.176920711E-2
2.390783135E1,1.310318708E-2,8.378490806E-3,1.354789734E-2,2.062615190E-2
2.391280734E1,1.360842586E-2,-5.779996514E-3,1.815700531E-2,2.341526117E-2
2.391778333E1,4.767030478E-3,-1.022043824E-2,8.473396301E-3,1.410604063E-2
2.392275932E1,5.944967270E-4,-2.866517007E-2,-1.103439331E-1,1.140080215E-1
2.392773531E1,-3.296178579E-2,-5.124101043E-2,-3.278656006E-1,3.334785938E-1
2.393271130E1,-1.999083161E-2,-5.850590765E-2,-5.198078156E-1,5.234718137E-1
2.393768729E1,3.473520279E-2,-5.043771863E-2,-4.632186890E-1,4.672494533E-1
2.394266328E1,7.987052202E-2,-5.606773496E-2,-6.048583984E-2,1.148104003E-1
2.394763927E1,6.909111142E-2,-6.624901295E-2,9.666061401E-2,1.360359794E-1
2.395261526E1,6.526124477E-2,-3.861637414E-2,2.191867828E-1,2.319333960E-1
2.395759125E1,1.388294399E-1,5.403019488E-2,4.688768387E-1,4.919739477E-1
2.396256724E1,9.792485833E-2,1.156636328E-1,3.223962784E-1,3.562396864E-1
2.396754323E1,-7.786273956E-2,1.093773246E-1,1.914863586E-1,2.338654119E-1
2.397251922E1,-1.574679613E-1,1.074338108E-1,3.610181808E-1,4.082552014E-1
2.397749526E1,-1.510398388E-1,4.280610383E-2,4.106321335E-1,4.396181803E-1
2.398247130E1,-5.099168420E-2,-1.755811274E-2,3.079614639E-1,3.126478889E-1
2.398744734E1,7.933649421E-2,-6.751239300E-3,-2.186107635E-2,8.256975963E-2
2.399242339E1,2.180171013E-1,4.382744431E-3,-2.731513977E-1,3.495173114E-1
2.399739943E1,2.796159685E-1,3.513437510E-2,-2.044057846E-1,3.481396831E-1
2.400237547E1,2.210627496E-1,9.462200105E-2,2.979850769E-2,2.423014928E-1
2.400735151E1,1.372975707E-1,1.065803468E-1,1.479692459E-1,2.282649579E-1
2.401232755E1,4.137820005E-2,5.278472602E-2,8.669853210E-3,6.762802005E-2
2.401730359E1,-6.618559361E-3,2.416151762E-2,-2.481822968E-1,2.494434539E-1
2.402227964E1,-6.087270379E-2,-3.398403525E-3,-4.221124649E-1,4.264926356E-1
2.402725568E1,-1.122965813E-1,-1.612651348E-2,-3.333415985E-1,3.521181732E-1
2.403223172E1,-1.604986489E-1,-2.885742486E-2,-6.004333496E-2,1.737750538E-1
2.403720776E1,-1.857905984E-1,-7.518893480E-2,1.208114624E-1,2.340233574E-1
2.404218380E1,-2.020443380E-1,-1.023977101E-1,1.149988174E-1,2.540313633E-1
2.404715984E1,-1.949353218E-1,-1.150825098E-1,3.802394867E-2,2.295421191E-1
2.405213589E1,-1.931014359E-1,-9.895901382E-2,-3.354835510E-2,2.195598850E-1
2.405711193E1,-1.966520846E-1,-6.861776114E-2,-4.752349854E-2,2.136326811E-1
2.406208797E1,-1.817482710E-1,-1.948031783E-2,1.935958862E-2,1.838116168E-1
2.406706401E1,-1.530850530E-1,2.439789474E-2,1.046943665E-1,1.870593517E-1
2.407204005E1,-1.057171226E-1,2.011461556E-2,1.513385773E-1,1.856988765E-1
2.407701609E1,-5.373677611E-2,1.565918326E-2,1.216144562E-1,1.338765367E-1
2.408199214E1,-1.137515903E-2,-1.276282966E-2,7.314014435E-2,7.511168204E-2
2.408696818E1,2.598795295E-2,-4.125724733E-2,4.881572723E-2,6.899644470E-2
2.409194422E1,6.783744693E-2,-6.981994212E-2,4.369258881E-2,1.067041979E-1
2.409692026E1,8.574908972E-2,-6.531570852E-2,6.710815430E-2,1.269746138E-1
2.410189630E1,1.226578057E-1,-6.574863195E-2,5.708694458E-2,1.504218706E-1
2.410687234E1,1.310244799E-1,-4.733683169E-2,4.406929016E-3,1.393829652E-1
2.411184839E1,1.348798871E-1,-3.366868198E-2,-5.259704590E-2,1.486358413E-1
2.411682443E1,1.390112638E-1,-1.020318270E-2,-9.015178680E-2,1.659987382E-1
2.412180047E1,1.195730567E-1,8.677348495E-3,-7.992458344E-2,1.440866104E-1
2.412677651E1,1.145422757E-1,3.245829046E-2,-6.978893280E-2,1.379998865E-1
2.413175255E1,5.690869689E-2,6.089082360E-2,-3.598308563E-2,9.078036480E-2
2.413672859E1,3.222185373E-2,5.094382167E-2,-3.566837311E-2,7.004108555E-2
2.414170464E1,3.091874719E-2,4.556685686E-2,-2.583217621E-2,6.082440875E-2
2.414668068E1,1.533064246E-2,3.089050949E-2,-3.982257843E-2,5.267912231E-2
2.415165672E1,8.100271225E-5,2.629354596E-2,-8.220577240E-2,8.630843607E-2
2.415663276E1,-1.545375586E-2,-1.440837979E-3,-2.476940155E-1,2.481798136E-1
2.416160880E1,1.575163007E-2,-1.908856630E-2,-3.168087006E-1,3.177738818E-1
2.416658484E1,3.658369184E-2,1.190438867E-3,-6.242275238E-2,7.236286111E-2
2.417156088E1,6.245544553E-2,3.492593765E-2,2.373266220E-1,2.478798687E-1
2.417653693E1,7.969585061E-2,5.356822908E-2,3.161191940E-1,3.303820949E-1
2.418151297E1,8.362880349E-2,3.860950470E-2,2.137775421E-1,2.327773789E-1
2.418648901E1,5.005750060E-2,9.579509497E-3,7.903003693E-2,9.403864687E-2
2.419146505E1,3.075373173E-2,-5.014613271E-3,-1.659679413E-2,3.530427647E-2
2.419644109E1,1.114588976E-2,-1.969137788E-2,-4.492568970E-2,5.030207566E-2
2.420141714E1,9.407699108E-4,-6.012499332E-3,-4.451179504E-2,4.492588446E-2
2.420639318E1,3.165900707E-4,2.164521813E-2,-1.085758209E-2,2.421781960E-2
2.421136922E1,1.074969769E-4,3.467619419E-2,3.200054169E-2,4.718564048E-2
2.421634526E1,-1.377967000E-2,5.219438672E-2,5.549049377E-2,7.741658872E-2
2.422132130E1,-3.194245696E-2,4.588133097E-2,1.704025269E-2,5.844473714E-2
2.422629734E1,-3.080773354E-2,3.967618942E-2,-4.009056091E-2,6.426950698E-2
2.423127338E1,-4.423841834E-2,4.317632318E-2,-9.673786163E-2,1.148017701E-1
2.423624943E1,-5.786892772E-2,4.190261662E-2,-1.149129868E-1,1.353131058E-1
2.424122547E1,-7.639199495E-2,7.657721639E-3,-1.044425964E-1,1.296249727E-1
2.424620151E1,-6.611517072E-2,2.395316958E-3,-6.557846069E-2,9.315303457E-2
2.425117755E1,-5.571791530E-2,1.167985797E-2,-3.310203552E-3,5.702510513E-2
2.425615359E1,-5.469703674E-2,1.613660157E-2,1.094722748E-2,5.806890328E-2
2.426112964E1,-2.013605833E-2,-2.212880552E-2,-2.241230011E-2,3.738256378E-2
2.426610568E1,-1.394197345E-2,-1.723581553E-2,-5.551052094E-2,5.977348823E-2
2.427108172E1,-1.187586784E-2,-2.637532353E-2,-7.886600494E-2,8.400321818E-2
2.427605776E1,4.937261343E-3,-6.644189358E-3,-5.456638336E-2,5.519068757E-2
2.428103380E1,7.520437241E-3,-1.067295671E-3,-3.997802734E-2,4.069322753E-2
2.428600984E1,-1.871559024E-2,-9.682998061E-3,7.738113403E-3,2.244798807E-2
2.429098583E1,-2.119407058E-2,-8.888021111E-3,6.931209564E-2,7.302295632E-2
2.429596182E1,-3.794756532E-2,-3.690144420E-2,9.714317322E-2,1.106278916E-1
2.430093781E1,-4.010969400E-2,-4.589337111E-2,9.625053406E-2,1.139260917E-1
2.430591380E1,-3.229287267E-2,-4.071931541E-2,7.635974884E-2,9.236722100E-2
2.431088979E1,-3.362461925E-2,-1.644146442E-2,7.086372375E-2,8.014115120E-2
2.431586578E1,-3.473770618E-2,-1.864522696E-3,9.389877319E-2,1.001357293E-1
2.432084177E1,-6.897884607E-2,1.728981733E-2,9.774684906E-2,1.208778950E-1
2.432581776E1,-4.579770565E-2,4.098163545E-2,8.256530762E-2,1.029269368E-1
2.433079375E1,-4.644885659E-2,3.123669326E-2,6.276035309E-2,8.409571454E-2
2.433576974E1,-5.669441819E-2,3.112165630E-2,4.787254333E-2,8.046486780E-2
2.434074573E1,-3.397578001E-2,3.090463579E-2,9.382247925E-3,4.687725159E-2
2.434572172E1,-1.650413871E-2,3.079265356E-2,-1.928138733E-2,3.990421037E-2
2.435069771E1,-8.829772472E-3,1.168771088E-2,-4.770088196E-2,4.989931470E-2
2.435567370E1,-1.045995951E-2,-1.179863513E-2,-8.064365387E-2,8.217066054E-2
2.436064969E1,4.056912661E-2,-6.288915873E-3,-8.958911896E-2,9.854752525E-2
2.436562568E1,5.344486237E-2,-6.219744682E-4,-6.523132324E-2,8.433187830E-2
2.437060167E1,4.706326127E-2,2.508610487E-4,-6.956195831E-2,8.398737725E-2
2.437557766E1,3.552111983E-2,-8.482068777E-3,-6.909084320E-2,7.814883274E-2
2.438055365E1,3.801128268E-2,-1.259984076E-2,-4.961490631E-2,6.375933286E-2
2.438552964E1,3.077623248E-2,-3.108184040E-2,-2.554225922E-2,5.065238685E-2
2.439050562E1,3.325065970E-2,-3.046436608E-2,-1.672744751E-3,4.512739796E-2
2.439548161E1,2.651548386E-2,-2.990205586E-2,2.997398376E-3,4.007727817E-2
2.440045760E1,1.555061340E-2,-2.464599907E-2,4.560470581E-2,5.412056947E-2
2.440543359E1,5.242973566E-3,-2.898080647E-2,8.309555054E-2,8.816034502E-2
2.441040958E1,1.933103800E-2,6.309151649E-5,3.953361511E-2,4.400681464E-2
2.441538557E1,6.356835365E-5,1.466964185E-2,-4.640102386E-2,4.866474544E-2
2.442036156E1,-1.480919123E-2,7.652044296E-4,-9.361839294E-2,9.478555365E-2
2.442533755E1,-1.077044010E-2,6.022185087E-3,-6.445980072E-2,6.563029028E-2
2.443031354E1,-3.025035560E-2,1.532226801E-3,3.093338013E-2,4.329325281E-2
2.443528953E1,-1.565825939E-2,-1.742343605E-2,8.753585815E-2,9.061613363E-2
2.444026552E1,-5.473166704E-3,-2.692900598E-2,6.293678284E-2,6.867434420E-2
2.444524151E1,2.356870472E-2,-3.645721078E-2,-2.792930603E-2,5.162032735E-2
2.445021750E1,2.826517820E-2,-2.691198885E-2,-8.953571320E-2,9.767199896E-2
2.445519349E1,5.140191317E-2,1.598060131E-3,-8.413696289E-2,9.860902087E-2
2.446016948E1,5.013807118E-2,-8.064761758E-3,-4.553222656E-2,6.820593977E-2
2.446514547E1,5.833010375E-2,1.346945763E-3,2.249717712E-3,5.838901007E-2
2.447012146E1,7.151049376E-2,1.062978804E-2,7.812118530E-2,1.064408883E-1
2.447509745E1,6.615544856E-2,1.503412426E-2,1.343564987E-1,1.505132453E-1
2.448007344E1,5.181258917E-2,2.884717286E-2,1.426315308E-1,1.544683053E-1
2.448504943E1,2.814447880E-2,3.299649060E-2,1.081027985E-1,1.164778739E-1
2.449002547E1,1.860915124E-2,2.746056020E-2,6.437873840E-2,7.242240562E-2
2.449500151E1,1.323178411E-2,2.661606669E-2,-2.169990540E-2,3.680191586E-2
2.449997755E1,1.672585309E-2,1.163621247E-2,-1.023006439E-1,1.043100060E-1
2.450495359E1,1.487484574E-2,1.478150487E-3,-1.489763260E-1,1.497243857E-1
2.450992964E1,2.697506547E-2,-3.743603826E-3,-1.240310669E-1,1.269857247E-1
2.451490568E1,4.393008351E-2,-4.122704268E-3,-1.040468216E-1,1.130158839E-1
2.451988172E1,5.155579746E-2,-1.874411106E-2,-1.079769135E-1,1.211129877E-1
2.452485776E1,6.438155472E-2,-2.828899026E-2,-1.593723297E-1,1.741975632E-1
2.452983380E1,6.801639497E-2,-3.754904866E-2,-2.198467255E-1,2.331710611E-1
2.453480984E1,8.633176982E-2,-4.172757268E-2,-2.323446274E-1,2.513531195E-1
2.453978588E1,7.626141608E-2,-1.717504859E-2,-1.687698364E-1,1.859947407E-1
2.454476193E1,6.632700562E-2,2.131456137E-2,-4.873943329E-2,8.502419984E-2
2.454973797E1,5.642487109E-2,4.028266668E-2,4.180812836E-2,8.095911875E-2
2.455471401E1,3.710728884E-2,5.408763885E-2,8.148193359E-3,6.609702427E-2
2.455969005E1,3.679026663E-2,4.862914979E-2,-3.946781158E-2,7.263625871E-2
2.456466609E1,2.677151561E-2,4.326847196E-2,-6.768989563E-2,8.468055670E-2
2.456964214E1,1.203607023E-2,1.441611350E-2,-2.919960022E-2,3.471754553E-2
2.457461818E1,-7.428191602E-3,2.042651176E-4,1.846599579E-2,1.990509370E-2
2.457959422E1,-4.593013972E-2,-4.238004982E-2,5.149364471E-2,8.097679794E-2
2.458457026E1,-5.118059367E-2,-5.601538718E-2,8.899879456E-2,1.169528204E-1
2.458954630E1,-8.529006690E-2,-5.993695557E-2,5.496883392E-2,1.178490851E-1
2.459452234E1,-1.009465083E-1,-6.816156209E-2,-9.748935699E-2,1.560140084E-1
2.459949838E1,-1.272059232E-1,-1.040875465E-1,-2.914152145E-1,3.345719526E-1
2.460447443E1,-9.285526723E-2,-1.056510583E-1,-3.032855988E-1,3.343148234E-1
2.460945047E1,-3.571657091E-2,-9.729380906E-2,3.633213043E-2,1.098261463E-1
2.461442651E1,3.126890212E-2,-8.905873448E-2,2.971363068E-1,3.117678419E-1
2.461940255E1,3.797733039E-2,-8.084176481E-2,1.948585510E-1,2.143537344E-1
2.462437859E1,3.652489185E-2,-3.496275842E-2,-1.104164124E-2,5.175306795E-2
2.462935464E1,4.386140406E-2,3.324590623E-2,-1.439666748E-1,1.541282469E-1
2.463433068E1,-2.700155973E-2,2.362203598E-2,-2.187528610E-1,2.216752107E-1
2.463930672E1,-1.385607421E-1,4.179853201E-2,-1.029253006E-1,1.775945214E-1
2.464428276E1,-1.192761809E-1,3.515750170E-2,4.156112671E-1,4.338151479E-1
2.464925880E1,-4.498144239E-2,-5.900889635E-3,6.639614105E-1,6.655095081E-1
2.465423484E1,9.536929429E-3,-2.891042829E-2,7.630739212E-1,7.636809380E-1
2.465921088E1,8.020780981E-2,4.378125072E-3,6.334295273E-1,6.385024877E-1
2.466418693E1,1.925545037E-1,7.986679673E-2,4.715795517E-1,5.155998601E-1
2.466916297E1,2.706248760E-1,1.263861805E-1,3.157672882E-1,4.346495950E-1
2.467413901E1,2.232985198E-1,1.351459026E-1,1.517019272E-1,3.018942177E-1
2.467911505E1,8.775263280E-2,1.163703501E-1,-9.650707245E-2,1.748033123E-1
2.468409109E1,-5.683136731E-2,9.444785118E-2,-4.376382828E-1,4.513064009E-1
2.468906714E1,-1.553618908E-1,6.481218338E-2,-6.999549866E-1,7.199131333E-1
2.469404318E1,-2.139499336E-1,5.085590482E-2,-7.131557465E-1,7.462921786E-1
2.469901922E1,-2.372072637E-1,2.818849683E-2,-5.505371094E-1,6.001274749E-1
2.470399526E1,-2.239308804E-1,-1.297554374E-2,-3.465270996E-1,4.127886078E-1
2.470897130E1,-2.304265797E-1,-3.924301267E-2,-1.109790802E-1,2.587523506E-1
2.471394734E1,-2.275252640E-1,-7.463423908E-2,9.411430359E-2,2.572848957E-1
2.471892338E1,-2.437993884E-1,-8.608977497E-2,1.787919998E-1,3.143503942E-1
2.472389943E1,-1.983134151E-1,-9.290595353E-2,1.678009033E-1,2.758928595E-1
2.472887547E1,-1.153759286E-1,-1.047214493E-1,1.616611481E-1,2.245273116E-1
2.473385151E1,-7.607267052E-2,-8.361084759E-2,1.698312759E-1,2.040109980E-1
2.473882755E1,-1.835998893E-2,-5.839173496E-2,1.779489517E-1,1.881821281E-1
2.474380359E1,4.315804690E-2,-4.329305887E-2,1.907644272E-1,2.003196761E-1
2.474877964E1,8.006167412E-2,-2.873370051E-2,1.512575150E-1,1.735348179E-1
2.475375568E1,1.399894506E-1,-9.909331799E-3,1.026000977E-1,1.738448192E-1
2.475873172E1,1.657677293E-1,8.447393775E-3,6.386184692E-2,1.778444096E-1
2.476370776E1,1.909699440E-1,1.674160361E-2,1.121997833E-2,1.920304370E-1
2.476868380E1,1.965556443E-1,1.041181386E-2,-5.520820618E-2,2.044271831E-1
2.477365984E1,2.018877715E-1,1.332333684E-2,-7.832908630E-2,2.169599718E-1
2.477863588E1,2.026338428E-1,-7.737919688E-3,-4.901504517E-2,2.086212461E-1
2.478361193E1,2.039387375E-1,-9.679153562E-3,-5.793666840E-2,2.122294801E-1
2.478858797E1,1.631643623E-1,-2.579590678E-2,-8.103752136E-2,1.839976027E-1
2.479356401E1,1.374887079E-1,-1.313030720E-2,-1.134519577E-1,1.787369477E-1
2.479854005E1,1.217294931E-1,-5.059570074E-3,-1.171121597E-1,1.689938659E-1
2.480351609E1,8.189328015E-2,-1.750379801E-3,-1.112327576E-1,1.381386967E-1
2.480849214E1,6.515049934E-2,2.981887758E-2,-1.528577805E-1,1.688172209E-1
2.481346818E1,5.241812766E-2,3.243109584E-2,-1.323747635E-1,1.460223068E-1
2.481844422E1,6.353397667E-2,1.618412137E-2,-1.025619507E-1,1.217269309E-1
2.482342026E1,7.548503578E-2,1.488544047E-2,-9.677124023E-2,1.236294459E-1
2.482839630E1,5.017441511E-2,4.821017385E-3,-1.195545197E-1,1.297458952E-1
2.483337229E1,6.296047568E-2,1.440143585E-2,-1.326580048E-1,1.475451425E-1
2.483834828E1,6.041818857E-2,2.415861189E-2,-1.598749161E-1,1.726093417E-1
2.484332427E1,5.170944333E-2,3.388509154E-2,-1.820735931E-1,1.922832787E-1
2.484830026E1,9.438306093E-2,5.292363465E-2,-1.138296127E-1,1.570549395E-1
2.485327625E1,1.178123653E-1,6.695112586E-2,7.731533051E-2,1.560123937E-1
2.485825224E1,1.328370869E-1,7.110632956E-2,2.525987625E-1,2.941223157E-1
2.486322823E1,1.206854880E-1,6.557586789E-2,2.649383545E-1,2.984250545E-1
2.486820422E1,1.141546667E-1,5.054330826E-2,1.631937027E-1,2.054704323E-1
2.487318021E1,9.333041310E-2,3.093764186E-2,7.179927826E-2,1.217490865E-1
2.487815620E1,8.156108856E-2,6.640732288E-3,-2.830410004E-2,8.658771606E-2
2.488313219E1,7.391765714E-2,-8.110955358E-3,-9.430122375E-2,1.200929991E-1
2.488810818E1,6.117954850E-2,-2.284416556E-2,-1.502285004E-1,1.638090211E-1
2.489308417E1,7.234671712E-2,-4.690523446E-2,-1.961898804E-1,2.143002978E-1
2.489806016E1,5.049160123E-2,-4.212020338E-2,-2.085380554E-1,2.186587155E-1
2.490303614E1,4.347854853E-2,-2.762249112E-2,-2.207994461E-1,2.267284314E-1
2.490801214E1,4.623079300E-2,-1.299218833E-2,-1.854848862E-1,1.916004337E-1
2.491298812E1,6.328970194E-3,-1.727405190E-2,-1.599655151E-1,1.610199204E-1
2.491796411E1,-2.394673228E-2,7.122993469E-3,-1.583929062E-1,1.603511639E-1
2.492294010E1,-6.842032075E-2,1.717384160E-2,-1.093397141E-1,1.301209214E-1
2.492791609E1,-6.503748894E-2,8.301064372E-3,-7.019138336E-2,9.605005432E-2
2.493289208E1,-5.688104033E-2,2.324242890E-2,-2.186965942E-2,6.522227575E-2
2.493786807E1,-6.768482924E-2,3.326138854E-2,3.554725647E-2,8.337363803E-2
2.494284406E1,-9.248983860E-2,2.404849231E-2,7.824230194E-2,1.235093439E-1
2.494782005E1,-1.026385725E-1,2.895438671E-2,8.259296417E-2,1.348874746E-1
2.495279604E1,-1.076472700E-1,3.377015889E-2,6.315612793E-2,1.292944502E-1
2.495777203E1,-7.917052507E-2,1.475411654E-2,1.538562775E-2,8.199008194E-2
2.496274802E1,-6.027376652E-2,-1.354904473E-2,-2.249431610E-2,6.574570556E-2
2.496772401E1,-4.607710242E-2,-8.274018764E-3,-1.733112335E-2,4.991920062E-2
2.497270000E1,-2.234733105E-2,-1.243713498E-2,4.476356506E-2,5.155445944E-2
2.497767599E1,-7.847070694E-3,-2.376168966E-3,9.682655334E-2,9.717306278E-2
2.498265198E1,1.669749618E-2,-2.094146609E-2,1.484279633E-1,1.508251029E-1
2.498762797E1,3.770291805E-3,-2.990888059E-2,1.758270264E-1,1.783925431E-1
2.499260396E1,1.373052597E-3,-1.031054556E-2,1.792135239E-1,1.795151240E-1
2.499757995E1,4.413902760E-3,-1.942035556E-2,1.493005753E-1,1.506230212E-1
2.500255594E1,1.274481416E-2,-2.370819449E-2,9.586811066E-2,9.957511444E-2
2.500753193E1,1.171755791E-2,-1.841671765E-2,4.761886597E-2,5.238351886E-2
2.501250792E1,1.539713144E-2,-3.829151392E-3,2.352142334E-2,2.837237059E-2
